a_year,a_ref,v_id,c_id,c_class,c_sex,c_agegroup,c_sever,c_loc,c_move,c_school,c_pcv,c_pedinj,c_vtype
2013,CC2013021500889,1,1,1,2,4,2,1,1,8,1, ,8
2013,CC2013021500889,2,2,1,2,6,3,1,1,8,1, ,8
2013,CC2013021500890,1,1,6,1,2,2,1,1,8,1, ,23
2013,CC2013021500890,2,2,1,1,2,2,1,1,8,1, ,14
2013,CC2013021500890,2,3,4,1,2,2,1,1,8,1, ,14
2013,CC2013021501013,1,1,4,2,2,3, , ,8, , ,8
2013,CC2013021501097,0,1,5,1,5,2,2,4,8,1,2, 
2013,CC2013021501097,0,2,5,1,7,2,2,4,8,1,2, 
2013,CC2013021501097,1,3,1,1,6,3,1,1,8,1, ,8
2013,CC2013021501117,1,1,1,1,8,3, , ,8, , ,8
2013,CC2013021501123,1,1,1,1,8,3, , ,8, , ,8
2013,CC2013021501123,2,2,1,1,6,3, , ,8, , ,8
2013,CC2013021501332,2,1,1,1,4,2,1,1,8,1, ,8
2013,CC2013021600107,1,1,1,2,4,3, , ,8, , ,8
2013,CC2013021600107,1,2,3,2,3,3, , ,8, , ,8
2013,CC2013021600107,1,3,4,1,3,3, , ,8, , ,8
2013,CC2013021600107,1,4,4,2,3,3, , ,8, , ,8
2013,CC2013021600386,1,1,1,2,5,3, , ,8, , ,8
2013,CC2013021600401,2,1,7,1,5,3, , ,8, , ,1
2013,CC2013021600566,2,1,1,1,5,3, , ,8, , ,8
2013,CC2013021600858,1,1,1,1,7,3, , ,8, , ,8
2013,CC2013021600944,1,1,1,1,5,3, , ,8, , ,8
2013,CC2013021600944,2,2,1,2,3,3, , ,8, , ,8
2013,CC2013021600944,2,3,3,2,7,3, , ,8, , ,8
2013,CC2013021600974,1,1,1,2,4,3, , ,8, , ,8
2013,CC2013021601291,0,1,5,2,2,3, , ,8, , , 
2013,CC2013021601291,0,2,5,2,2,3, , ,8, , , 
2013,CC2013021700509,1,1,3,1,5,3, , ,8, , ,8
2013,CC2013021700509,1,2,4,1,4,3, , ,8, , ,8
2013,CC2013021700510,2,1,7,1,2,3, , ,8, , ,1
2013,CC2013021700812,2,1,1,2,3,3, , ,8, , ,8
2013,CC2013021700963,2,1,1,1,3,3, , ,8, , ,8
2013,CC2013021700963,2,2,3,2,3,3, , ,8, , ,8
2013,CC2013021700963,2,3,4,1,1,3, , ,8, , ,8
2013,CC2013021701008,1,1,1,2,6,3, , ,8, , ,8
2013,CC2013021701008,2,2,1,1,3,3, , ,8, , ,8
2013,CC2013021701008,3,3,1,2,7,3, , ,8, , ,8
2013,CC2013021701008,3,4,4,2,1,3, , ,8, , ,8
2013,CC2013021701168,0,1,5,1,1,3, , ,8, , , 
2013,CC2013021701324,1,1,4,1,3,3, , ,8, , ,8
2013,CC2013021701324,2,2,1,1,4,3, , ,8, , ,8
2013,CC2013021800162,1,1,1,1,3,3, , ,8, , ,8
2013,CC2013021800162,1,2,3,1,3,3, , ,8, , ,8
2013,CC2013021800244,1,1,1,2,7,3, , ,8, , ,8
2013,CC2013021800245,1,1,1,1,4,3, , ,8, , ,8
2013,CC2013021800245,2,2,1,2,6,3, , ,8, , ,8
2013,CC2013021800245,2,3,3,1,6,3, , ,8, , ,8
2013,CC2013021800251,1,1,1,2,3,2,1,1,8,1, ,8
2013,CC2013021800252,1,1,1,1,4,3, , ,8, , ,8
2013,CC2013021800257,1,1,1,2,5,3, , ,8, , ,8
2013,CC2013021800257,1,2,4,2,4,3, , ,8, , ,8
2013,CC2013021800278,1,1,1,2,3,3, , ,8, , ,8
2013,CC2013021800279,1,1,1,2,3,3,1,1,8,1, ,8
2013,CC2013021800279,2,2,7,1,8,2,1,1,8,1, ,1
2013,CC2013021800287,1,1,1,1,6,3, , ,8, , ,8
2013,CC2013021800287,1,2,3,1,7,3, , ,8, , ,8
2013,CC2013021800326,1,1,1,2,3,3, , ,8, , ,8
2013,CC2013021800385,2,1,1,2,4,3, , ,8, , ,8
2013,CC2013021800414,2,1,1,1,5,3, , ,8, , ,8
2013,CC2013021800503,2,1,1,2,6,3, , ,8, , ,8
2013,CC2013021800518,1,1,1,2,5,3, , ,8, , ,8
2013,CC2013021800518,2,2,1,2,6,3, , ,8, , ,8
2013,CC2013021800518,2,3,3,2,2,3, , ,8, , ,8
2013,CC2013021800574,0,1,5,1,6,3, , ,8, , , 
2013,CC2013021800759,0,1,5,1,8,2,10,10,8,1,2, 
2013,CC2013021800764,2,1,6,2,6,3, , ,8, , ,5
2013,CC2013021800777,1,1,1,1,5,3, , ,8, , ,8
2013,CC2013021800910,1,1,1,2,3,3, , ,8, , ,8
2013,CC2013021800910,2,2,1,2,4,3, , ,8, , ,8
2013,CC2013021801119,0,1,5,1,1,3, , ,8, , , 
2013,CC2013021801242,2,1,6,1,3,3, , ,8, , ,5
2013,CC2013021801295,2,1,1,1,6,3, , ,8, , ,8
2013,CC2013021801295,2,2,3,1,6,3, , ,8, , ,8
2013,CC2013021801302,2,1,4,1,7,3, , ,8, , ,8
2013,CC2013021900141,1,1,3,1,6,3, , ,8, , ,8
2013,CC2013021900199,2,1,1,2,8,3, , ,8, , ,8
2013,CC2013021900303,1,1,1,2,6,3, , ,8, , ,8
2013,CC2013021900338,1,1,1,2,4,3, , ,8, , ,8
2013,CC2013021900400,1,1,1,2,3,3, , ,8, , ,8
2013,CC2013021900400,1,2,3,2,3,3, , ,8, , ,8
2013,CC2013021900400,2,3,1,1,8,3, , ,8, , ,8
2013,CC2013021900518,1,1,1,2,3,3, , ,8, , ,8
2013,CC2013021900527,1,1,1,1,4,3, , ,8, , ,8
2013,CC2013021900527,2,2,1,2,4,3, , ,8, , ,8
2013,CC2013021900535,2,1,3,1,6,3, , ,8, , ,8
2013,CC2013021900535,2,2,4,2,2,3, , ,8, , ,8
2013,CC2013021900556,1,1,1,2,5,3, , ,8, , ,8
2013,CC2013021900556,1,2,3,2,2,3, , ,8, , ,8
2013,CC2013021900637,0,1,5,2,8,2,6,2,8,1,2, 
2013,CC2013021900666,0,1,5,2,7,3, , ,8, , , 
2013,CC2013021900722,2,1,6,1,7,2,1,1,8,1, ,5
2013,CC2013021900722,1,2,3,1,4,3,1,1,8,1, ,8
2013,CC2013021900901,1,1,1,1,4,3, , ,8, , ,8
2013,CC2013021900901,1,2,3,2,4,3, , ,8, , ,8
2013,CC2013021900937,1,1,1,2,3,3, , ,8, , ,8
2013,CC2013021900937,2,2,1,1,6,3, , ,8, , ,8
2013,CC2013021900937,2,3,3,1,5,3, , ,8, , ,8
2013,CC2013021900955,1,1,7,1,5,3, , ,8, , ,1
2013,CC2013021900964,1,1,1,1,4,3, , ,8, , ,8
2013,CC2013021900964,1,2,4,1,4,3, , ,8, , ,8
2013,CC2013021900964,1,3,3,1,5,3, , ,8, , ,8
2013,CC2013021901082,1,1,1,2,8,3, , ,8, , ,8
2013,CC2013021901082,2,2,1,1,7,3, , ,8, , ,8
2013,CC2013021901082,2,3,3,2,6,3, , ,8, , ,8
2013,CC2013021901150,1,1,1,1,4,3, , ,8, , ,8
2013,CC2013021901150,1,2,3,2,3,3, , ,8, , ,8
2013,CC2013021901150,2,3,1,1,7,3, , ,8, , ,8
2013,CC2013021901150,2,4,3,2,7,3, , ,8, , ,8
2013,CC2013021901171,1,1,4,2,7,3, , ,8, , ,20
2013,CC2013021901352,1,1,1,1,5,3, , ,8, , ,8
2013,CC2013021901352,2,2,1,1,4,3, , ,8, , ,8
2013,CC2013021901352,2,3,4,1,4,3, , ,8, , ,8
2013,CC2013021901352,2,4,3,1,4,3, , ,8, , ,8
2013,CC2013022000189,1,1,1,1,6,3, , ,8, , ,8
2013,CC2013022000189,2,2,1,2,6,3, , ,8, , ,8
2013,CC2013022000253,1,1,3,1,3,3, , ,8, , ,8
2013,CC2013022000280,1,1,1,1,6,3, , ,8, , ,15
2013,CC2013022000313,1,1,1,1,4,3, , ,8, , ,8
2013,CC2013022000313,1,2,3,1,4,3, , ,8, , ,8
2013,CC2013022000364,1,1,1,1,7,3, , ,8, , ,8
2013,CC2013022000371,1,1,1,1,6,1,1,1,8,1, ,8
2013,CC2013022000373,1,1,1,2,7,3, , ,8, , ,8
2013,CC2013022000553,0,1,5,2,5,3, , ,8, , , 
2013,CC2013022000594,1,1,1,2,3,3, , ,8, , ,8
2013,CC2013022000598,2,1,1,2,5,2,1,1,8,1, ,8
2013,CC2013022000598,2,2,3,2,5,3,1,1,8,1, ,8
2013,CC2013022000598,2,3,4,2,5,3,1,1,8,1, ,8
2013,CC2013022000635,1,1,1,1,5,3, , ,8, , ,8
2013,CC2013022000666,0,1,5,1,8,3, , ,8, , , 
2013,CC2013022000772,1,1,1,1,4,3, , ,8, , ,8
2013,CC2013022000798,1,1,1,2,6,3, , ,8, , ,8
2013,CC2013022000867,2,1,1,2,6,3, , ,8, , ,8
2013,CC2013022000891,1,1,3,2,3,3, , ,8, , ,8
2013,CC2013022000918,1,1,1,1,5,2,1,1,8,1, ,8
2013,CC2013022000918,2,2,1,1,5,2,1,1,8,1, ,8
2013,CC2013022001104,1,1,1,1,8,3, , ,8, , ,8
2013,CC2013022001177,1,1,7,1,5,3, , ,8, , ,1
2013,CC2013022001225,1,1,1,1,3,2,1,1,8,1, ,8
2013,CC2013022001225,2,2,1,1,4,3,1,1,8,1, ,8
2013,CC2013022001225,2,3,3,1,4,2,1,1,8,1, ,8
2013,CC2013022100444,2,1,3,2,3,3, , ,8, , ,8
2013,CC2013022100444,2,2,4,1,1,3, , ,8, , ,8
2013,CC2013022100487,0,1,5,1,5,3, , ,8, , , 
2013,CC2013022100507,1,1,1,1,8,3,1,1,8,1, ,8
2013,CC2013022100507,1,2,3,2,8,3,1,1,8,1, ,8
2013,CC2013022100507,2,3,1,1,6,2,1,1,8,1, ,8
2013,CC2013022100510,1,1,1,1,6,3, , ,8, , ,8
2013,CC2013022100510,1,2,3,2,5,3, , ,8, , ,8
2013,CC2013022100659,1,1,1,1,5,3, , ,8, , ,8
2013,CC2013022100716,0,1,5,1,1,3, , ,8, , , 
2013,CC2013022100753,2,1,3,2,4,3, , ,8, , ,8
2013,CC2013022100753,2,2,4,2,1,3, , ,8, , ,8
2013,CC2013022100753,2,3,4,2,1,3, , ,8, , ,8
2013,CC2013022100782,1,1,3,2,6,3, , ,8, , ,8
2013,CC2013022101177,1,1,1,2,3,3, , ,8, , ,8
2013,CC2013022200203,1,1,1,2,3,3, , ,8, , ,8
2013,CC2013022200210,1,1,1,2,3,3, , ,8, , ,8
2013,CC2013022200456,1,1,1,2,7,3, , ,8, , ,8
2013,CC2013022200457,1,1,1,2,6,3, , ,8, , ,8
2013,CC2013022200506,1,1,4,2,7,3, , ,8, , ,20
2013,CC2013022200649,1,1,3,2,5,3, , ,8, , ,8
2013,CC2013022200667,1,1,1,1,8,3, , ,8, , ,8
2013,CC2013022200667,2,2,1,2,5,3, , ,8, , ,8
2013,CC2013022200667,2,3,3,2,6,3, , ,8, , ,8
2013,CC2013022200727,1,1,1,1,4,3, , ,8, , ,8
2013,CC2013022200727,1,2,3,1,3,3, , ,8, , ,8
2013,CC2013022200727,2,3,1,2,7,3, , ,8, , ,8
2013,CC2013022200781,1,1,1,1,5,3, , ,8, , ,8
2013,CC2013022200882,2,1,1,2,4,3, , ,8, , ,8
2013,CC2013022200926,0,1,5,2,2,3, , ,8, , , 
2013,CC2013022200926,0,2,5,1,3,3, , ,8, , , 
2013,CC2013022200929,2,1,1,2,8,3, , ,8, , ,8
2013,CC2013022200946,1,1,1,1,8,3, , ,8, , ,8
2013,CC2013022201031,2,1,7,1,6,3, , ,8, , ,1
2013,CC2013022201277,2,1,4,1,4,3, , ,8, , ,8
2013,CC2013022201277,2,2,4,1,4,3, , ,8, , ,8
2013,CC2013022201285,1,1,3,2,3,3, , ,8, , ,8
2013,CC2013022201285,2,2,1,1,6,3, , ,8, , ,8
2013,CC2013022201285,2,3,4,1,4,3, , ,8, , ,8
2013,CC2013022201285,2,4,3,2,4,3, , ,8, , ,8
2013,CC2013022300078,1,1,1,1,3,3,1,1,8,1, ,8
2013,CC2013022300078,1,2,4,1,3,3,1,1,8,1, ,8
2013,CC2013022300078,1,3,3,1,3,3,1,1,8,1, ,8
2013,CC2013022300078,2,4,1,1,3,2,1,1,8,1, ,8
2013,CC2013022300252,1,1,1,1,3,3, , ,8, , ,8
2013,CC2013022300319,1,1,6,1,7,3, , ,8, , ,4
2013,CC2013022300423,1,1,1,1,8,3, , ,8, , ,8
2013,CC2013022300518,1,1,1,1,4,3,1,1,8,1, ,8
2013,CC2013022300518,1,2,3,1,7,2,1,1,8,1, ,8
2013,CC2013022300518,1,3,4,2,7,3,1,1,8,1, ,8
2013,CC2013022300518,1,4,4,2,4,3,1,1,8,1, ,8
2013,CC2013022300518,1,5,4,2,4,3,1,1,8,1, ,8
2013,CC2013022300814,1,1,3,2,5,3, , ,8, , ,8
2013,CC2013022300934,1,1,1,2,6,3, , ,8, , ,8
2013,CC2013022300971,0,1,5,1,3,3, , ,8, , , 
2013,CC2013022301043,0,1,5,2,2,3, , ,8, , , 
2013,CC2013022301172,2,1,1,2,4,3, , ,8, , ,8
2013,CC2013022301172,2,2,3,2,2,3, , ,8, , ,8
2013,CC2013022301172,2,3,4,2,2,3, , ,8, , ,8
2013,CC2013022301172,2,4,4,1,3,3, , ,8, , ,8
2013,CC2013022301247,1,1,1,2,3,3, , ,8, , ,8
2013,CC2013022301290,0,1,5,1,2,3, , ,8, , , 
2013,CC2013022400179,0,1,5,1,4,2,5,4,8,1,2, 
2013,CC2013022400307,1,1,1,1,7,2,1,1,8,1, ,8
2013,CC2013022400509,2,1,1,1,5,3, , ,8, , ,8
2013,CC2013022400509,2,2,3,1,6,3, , ,8, , ,8
2013,CC2013022400509,2,3,4,1,5,3, , ,8, , ,8
2013,CC2013022400509,2,4,4,2,6,3, , ,8, , ,8
2013,CC2013022400560,1,1,1,2,3,3, , ,8, , ,8
2013,CC2013022400613,1,1,1,2,5,3, , ,8, , ,8
2013,CC2013022400613,2,2,3,2,3,3, , ,8, , ,15
2013,CC2013022400656,1,1,1,1,5,3, , ,8, , ,8
2013,CC2013022400656,1,2,3,1,5,3, , ,8, , ,8
2013,CC2013022401180,0,1,5,1,4,3, , ,8, , , 
2013,CC2013022500049,1,1,1,2,3,3, , ,8, , ,8
2013,CC2013022500162,1,1,1,1,5,3, , ,8, , ,17
2013,CC2013022500171,1,1,1,2,5,3, , ,8, , ,8
2013,CC2013022500171,1,2,3,1,2,3, , ,8, , ,8
2013,CC2013022500171,1,3,4,1,1,3, , ,8, , ,8
2013,CC2013022500171,1,4,4,1,1,3, , ,8, , ,8
2013,CC2013022500202,2,1,1,2,5,3, , ,8, , ,8
2013,CC2013022500202,2,2,3,1,2,3, , ,8, , ,8
2013,CC2013022500202,1,3,1,1,5,3, , ,8, , ,8
2013,CC2013022500233,1,1,1,2,3,3, , ,8, , ,8
2013,CC2013022500233,2,2,1,1,7,3, , ,8, , ,8
2013,CC2013022500240,1,1,1,2,4,3, , ,8, , ,8
2013,CC2013022500245,2,1,1,2,6,3, , ,8, , ,8
2013,CC2013022500375,1,1,1,2,5,2,1,1,8,1, ,8
2013,CC2013022500375,2,2,1,2,5,3,1,1,8,1, ,8
2013,CC2013022500469,2,1,1,1,8,3, , ,8, , ,8
2013,CC2013022500497,1,1,6,1,3,2,1,1,8,1, ,5
2013,CC2013022500497,2,2,1,2,4,3,1,1,8,1, ,8
2013,CC2013022500502,2,1,1,2,5,3, , ,8, , ,8
2013,CC2013022500509,2,1,1,2,7,3, , ,8, , ,8
2013,CC2013022500509,2,2,3,2,8,3, , ,8, , ,8
2013,CC2013022500539,1,1,1,2,5,3, , ,8, , ,8
2013,CC2013022500682,1,1,3,2,7,3, , ,8, , ,8
2013,CC2013022500788,2,1,1,1,3,3, , ,8, , ,8
2013,CC2013022500788,3,2,1,2,6,3, , ,8, , ,8
2013,CC2013022500795,1,1,1,1,5,3, , ,8, , ,8
2013,CC2013022500795,1,2,3,2,4,3, , ,8, , ,8
2013,CC2013022500795,1,3,4,1,4,3, , ,8, , ,8
2013,CC2013022500795,2,4,1,2,4,3, , ,8, , ,8
2013,CC2013022500970,0,1,5,1,4,3, , ,8, , , 
2013,CC2013022501001,1,1,1,1,6,3, , ,8, , ,8
2013,CC2013022501072,2,1,1,2,6,3, , ,8, , ,8
2013,CC2013022501129,1,1,1,2,4,3, , ,8, , ,8
2013,CC2013022600074,1,1,1,1,5,3, , ,8, , ,15
2013,CC2013022600089,1,1,1,1,4,2,1,1,8,1, ,8
2013,CC2013022600202,1,1,1,2,3,3, , ,8, , ,8
2013,CC2013022600230,1,1,1,1,6,3, , ,8, , ,8
2013,CC2013022600251,1,1,1,1,5,3,1,1,8,1, ,15
2013,CC2013022600251,2,2,1,1,5,3,1,1,8,1, ,19
2013,CC2013022600251,2,3,4,2,7,3,1,1,8,5, ,19
2013,CC2013022600251,2,4,4,1,1,3,1,1,7,5, ,19
2013,CC2013022600251,2,5,4,2,1,3,1,1,7,5, ,19
2013,CC2013022600251,2,6,4,1,1,3,1,1,7,5, ,19
2013,CC2013022600251,2,7,4,1,1,3,1,1,7,5, ,19
2013,CC2013022600251,2,8,4,1,3,3,1,1,7,5, ,19
2013,CC2013022600251,2,9,4,2,1,3,1,1,7,5, ,19
2013,CC2013022600251,2,10,4,2,1,3,1,1,7,5, ,19
2013,CC2013022600251,2,11,4,1,3,3,1,1,7,5, ,19
2013,CC2013022600251,2,12,4,1,1,3,1,1,7,5, ,19
2013,CC2013022600251,2,13,4,1,3,3,1,1,7,5, ,19
2013,CC2013022600251,2,14,4,1,3,3,1,1,7,5, ,19
2013,CC2013022600251,2,15,4,2,3,2,1,1,7,5, ,19
2013,CC2013022600262,1,1,1,2,4,3, , ,8, , ,8
2013,CC2013022600264,2,1,1,1,3,3, , ,8, , ,8
2013,CC2013022600264,3,2,1,2,4,3, , ,8, , ,8
2013,CC2013022600408,1,1,1,2,3,3, , ,8, , ,8
2013,CC2013022600496,1,1,1,1,6,3, , ,8, , ,8
2013,CC2013022600498,1,1,3,2,8,2,1,1,8,1, ,8
2013,CC2013022600498,1,2,1,1,8,2,1,1,8,1, ,8
2013,CC2013022600511,1,1,1,2,5,3, , ,8, , ,8
2013,CC2013022600511,2,2,4,1,3,3, , ,8, , ,8
2013,CC2013022600511,2,3,3,1,6,3, , ,8, , ,8
2013,CC2013022600511,1,4,3,1,5,3, , ,8, , ,8
2013,CC2013022600537,1,1,1,1,5,3, , ,8, , ,8
2013,CC2013022600575,2,1,1,2,4,3, , ,8, , ,8
2013,CC2013022600633,1,1,1,1,7,3, , ,8, , ,8
2013,CC2013022600637,0,1,5,1,1,3, , ,8, , , 
2013,CC2013022600682,2,1,3,1,1,3, , ,8, , ,8
2013,CC2013022600740,1,1,1,2,5,3, , ,8, , ,8
2013,CC2013022600869,2,1,3,2,8,3, , ,8, , ,8
2013,CC2013022600871,1,1,1,2,3,3, , ,8, , ,8
2013,CC2013022601063,2,1,3,1,8,3, , ,8, , ,8
2013,CC2013022601070,1,1,4,2,7,3, , ,8, , ,20
2013,CC2013022601140,1,1,1,1,6,3, , ,8, , ,15
2013,CC2013022601157,1,1,4,2,1,3, , ,8, , ,8
2013,CC2013022601271,2,1,3,1,5,3, , ,8, , ,7
2013,CC2013022700145,1,1,7,1,8,2,1,1,8,1, ,1
2013,CC2013022700162,1,1,1,1,3,3, , ,8, , ,8
2013,CC2013022700162,2,2,1,1,6,3, , ,8, , ,15
2013,CC2013022700162,2,3,3,1,4,3, , ,8, , ,15
2013,CC2013022700162,2,4,3,1,4,3, , ,8, , ,15
2013,CC2013022700237,1,1,3,2,7,3, , ,8, , ,8
2013,CC2013022700262,1,1,3,1,3,3, , ,8, , ,15
2013,CC2013022700262,1,2,3,1,5,3, , ,8, , ,15
2013,CC2013022700262,1,3,4,1,4,3, , ,8, , ,15
2013,CC2013022700588,2,1,1,2,4,3, , ,8, , ,8
2013,CC2013022700631,1,1,1,2,6,3, , ,8, , ,8
2013,CC2013022700631,1,2,3,2,8,3, , ,8, , ,8
2013,CC2013022700631,1,3,4,1,8,3, , ,8, , ,8
2013,CC2013022700680,1,1,3,1,1,3, , ,8, , ,8
2013,CC2013022700681,1,1,1,1,6,3, , ,8, , ,8
2013,CC2013022700685,1,1,1,2,7,3, , ,8, , ,8
2013,CC2013022700800,2,1,1,1,6,3, , ,8, , ,25
2013,CC2013022700858,2,1,1,2,5,3, , ,8, , ,8
2013,CC2013022700864,0,1,5,1,2,3, , ,8, , , 
2013,CC2013022700959,1,1,1,2,7,2,1,1,8,1, ,8
2013,CC2013022700966,1,1,1,2,8,3, , ,8, , ,8
2013,CC2013022700977,2,1,1,1,6,3, , ,8, , ,15
2013,CC2013022701026,1,1,1,2,3,3, , ,8, , ,8
2013,CC2013022701026,2,2,3,2,5,3, , ,8, , ,8
2013,CC2013022701026,1,3,4,1,2,3, , ,8, , ,8
2013,CC2013022701100,1,1,1,1,5,3, , ,8, , ,8
2013,CC2013022701107,1,1,4,1,2,3, , ,8, , ,8
2013,CC2013022701115,1,1,1,2,6,3, , ,8, , ,8
2013,CC2013022701115,2,2,6,1,5,3, , ,8, , ,2
2013,CC2013022701141,1,1,1,1,8,3, , ,8, , ,8
2013,CC2013022701217,2,1,1,1,6,3, , ,8, , ,8
2013,CC2013022800106,1,1,6,1,3,3, , ,8, , ,2
2013,CC2013022800133,1,1,1,1,3,3, , ,8, , ,8
2013,CC2013022800171,2,1,1,1,4,3, , ,8, , ,8
2013,CC2013022800175,1,1,1,1,6,3, , ,8, , ,8
2013,CC2013022800175,2,2,1,1,3,3, , ,8, , ,8
2013,CC2013022800201,2,1,4,2,5,3, , ,8, , ,20
2013,CC2013022800201,2,2,4,1,6,3, , ,8, , ,20
2013,CC2013022800205,1,1,1,1,5,3, , ,8, , ,15
2013,CC2013022800205,2,2,1,2,4,3, , ,8, , ,8
2013,CC2013022800216,1,1,1,1,6,3, , ,8, , ,7
2013,CC2013022800216,1,2,4,2,6,3, , ,8, , ,7
2013,CC2013022800216,1,3,4,1,2,3, , ,7, , ,7
2013,CC2013022800216,2,4,1,2,7,3, , ,8, , ,8
2013,CC2013022800248,1,1,1,1,7,3, , ,8, , ,15
2013,CC2013022800248,2,2,1,1,6,3, , ,8, , ,8
2013,CC2013022800248,2,3,3,2,2,3, , ,7, , ,8
2013,CC2013022800276,2,1,1,1,5,3, , ,8, , ,8
2013,CC2013022800286,1,1,1,1,6,3, , ,8, , ,8
2013,CC2013022800306,1,1,1,1,6,3, , ,8, , ,8
2013,CC2013022800346,1,1,1,1,3,2,1,1,8,1, ,8
2013,CC2013022800349,1,1,1,1,7,3, , ,8, , ,8
2013,CC2013022800420,2,1,1,1,6,3, , ,8, , ,15
2013,CC2013022800420,2,2,3,1,3,3, , ,8, , ,15
2013,CC2013022800433,1,1,6,1,7,2,1,1,8,1, ,5
2013,CC2013022800471,1,1,1,1,4,3, , ,8, , ,15
2013,CC2013022800471,2,2,1,1,7,3, , ,8, , ,19
2013,CC2013022800577,2,1,1,2,6,3, , ,8, , ,8
2013,CC2013022800707,1,1,1,2,7,3, , ,8, , ,8
2013,CC2013022800747,1,1,6,1,7,2,1,1,8,1, ,5
2013,CC2013022800774,0,1,5,1,2,2,2,4,7,1,2, 
2013,CC2013022800774,0,2,5,1,2,3,2,4,7,1,2, 
2013,CC2013022800784,1,1,1,2,4,3, , ,8, , ,8
2013,CC2013022800791,1,1,1,1,7,3, , ,8, , ,8
2013,CC2013022800844,0,1,5,2,2,2,7,10,7,1,2, 
2013,CC2013022800846,0,1,5,2,2,3, , ,8, , , 
2013,CC2013022800944,2,1,7,1,5,3, , ,8, , ,1
2013,CC2013022800948,1,1,1,2,3,3, , ,8, , ,8
2013,CC2013022800952,1,1,1,1,7,3, , ,8, , ,8
2013,CC2013022800952,1,2,4,1,1,3, , ,8, , ,8
2013,CC2013022800997,1,1,1,2,4,3, , ,8, , ,8
2013,CC2013022801072,1,1,1,2,4,3, , ,8, , ,8
2013,CC2013022801239,1,1,1,1,6,3, , ,8, , ,8
2013,CC2013022801347,0,1,5,2,1,3, , ,8, , , 
2013,CC2013022801352,1,1,1,1,4,3, , ,8, , ,8
2013,CC2013022801386,2,1,1,1,3,3, , ,8, , ,8
2013,CC2013030100146,1,1,1,1,5,3, , ,8, , ,8
2013,CC2013030100146,1,2,3,1,6,3, , ,8, , ,8
2013,CC2013030100194,1,1,1,1,6,3, , ,8, , ,8
2013,CC2013030100217,1,1,1,2,3,1,1,1,8,1, ,8
2013,CC2013030100217,2,2,1,1,5,3,1,1,8,1, ,17
2013,CC2013030100218,2,1,1,1,4,3, , ,8, , ,8
2013,CC2013030100223,1,1,1,2,6,3, , ,8, , ,8
2013,CC2013030100236,1,1,1,2,4,3, , ,8, , ,8
2013,CC2013030100236,2,2,1,1,6,3, , ,8, , ,8
2013,CC2013030100238,0,1,5,1,2,3, , ,7, , , 
2013,CC2013030100239,1,1,1,2,4,3, , ,8, , ,8
2013,CC2013030100243,2,1,7,1,4,3, , ,8, , ,1
2013,CC2013030100324,1,1,1,2,4,3, , ,8, , ,8
2013,CC2013030100327,2,1,1,2,7,3, , ,8, , ,8
2013,CC2013030100495,0,1,5,1,8,3, , ,8, , , 
2013,CC2013030100667,1,1,1,2,5,3, , ,8, , ,8
2013,CC2013030100831,2,1,1,2,6,3, , ,8, , ,8
2013,CC2013030100831,2,2,3,2,3,3, , ,8, , ,8
2013,CC2013030100831,2,3,4,1,3,3, , ,8, , ,8
2013,CC2013030100849,1,1,1,1,4,3, , ,8, , ,8
2013,CC2013030100849,2,2,1,2,4,3, , ,8, , ,8
2013,CC2013030100849,2,3,4,1,1,3, , ,8, , ,8
2013,CC2013030100879,1,1,1,1,5,3, , ,8, , ,8
2013,CC2013030100923,1,1,1,2,6,3, , ,8, , ,8
2013,CC2013030100923,2,2,1,2,8,3, , ,8, , ,8
2013,CC2013030100928,1,1,1,1,6,2,1,1,8,1, ,15
2013,CC2013030100928,1,2,3,2,7,2,1,1,8,1, ,15
2013,CC2013030100928,2,3,1,1,4,3,1,1,8,1, ,15
2013,CC2013030100977,1,1,1,2,3,3, , ,8, , ,8
2013,CC2013030101276,1,1,3,2,6,3, , ,8, , ,8
2013,CC2013030101304,1,1,1,2,3,3, , ,8, , ,8
2013,CC2013030101501,1,1,1,1,4,3, , ,8, , ,8
2013,CC2013030200046,0,1,5,1,5,3, , ,8, , , 
2013,CC2013030200132,1,1,3,2,3,3, , ,8, , ,8
2013,CC2013030200217,1,1,1,1,6,3, , ,8, , ,18
2013,CC2013030200277,2,1,1,1,4,2,1,1,8,1, ,8
2013,CC2013030200329,1,1,1,1,3,3, , ,8, , ,8
2013,CC2013030200413,1,1,1,1,3,1,1,1,8,1, ,8
2013,CC2013030200413,2,2,1,1,3,3,1,1,8,1, ,25
2013,CC2013030200467,1,1,1,2,3,3, , ,8, , ,8
2013,CC2013030200479,3,1,7,1,7,2,1,1,8,1, ,1
2013,CC2013030200479,2,2,7,1,6,2,1,1,8,1, ,1
2013,CC2013030200574,2,1,1,2,4,3, , ,8, , ,8
2013,CC2013030200693,1,1,6,1,4,2,1,1,8,1, ,5
2013,CC2013030200731,2,1,7,1,3,3, , ,8, , ,1
2013,CC2013030200773,2,1,7,1,4,3, , ,8, , ,1
2013,CC2013030200787,2,1,1,2,6,3, , ,8, , ,8
2013,CC2013030200802,2,1,1,1,6,2,1,1,8,1, ,8
2013,CC2013030200802,2,2,4,2,6,3,1,1,8,1, ,8
2013,CC2013030200802,1,3,1,1,3,3,1,1,8,1, ,8
2013,CC2013030200944,2,1,1,1,6,3, , ,8, , ,8
