id,source_id,publisher_id,created_at,data,schema,score,summary,run_id,timestamp,report
e8649a6a895d433f9ef74a66bdb605dc,247982a7-17d8-4f80-8ed5-e29f972f41f7,allegheny-county,2016-08-29,http://openac.alcogis.opendata.arcgis.com/datasets/ff02e0b9fd7946ffbf7cf661e2ffd7de_0.csv,,100,,45efb89f7c7b4ff1870a9225dc3fdaa2,2016-08-30 13:39:14.475337+00:00,http://goodtables.okfnlabs.org
de2aaa0ca446424f9178dc0f97098e0d,576e0bbd-7236-47f2-abd8-fc2f04188f12,allegheny-county,2016-04-02,https://data.wprdc.org/datastore/dump/576e0bbd-7236-47f2-abd8-fc2f04188f12,,100,,45efb89f7c7b4ff1870a9225dc3fdaa2,2016-08-30 13:39:14.475337+00:00,http://goodtables.okfnlabs.org
9b6100986cad42208a6ace4712328686,15d7dbf6-cb3b-407b-ae01-325352deed5c,allegheny-county,2016-01-22,https://data.wprdc.org/datastore/dump/15d7dbf6-cb3b-407b-ae01-325352deed5c,,100,,45efb89f7c7b4ff1870a9225dc3fdaa2,2016-08-30 13:39:14.475337+00:00,http://goodtables.okfnlabs.org
a646f3b11d3c4d88ba58890d6e6f9f6b,5b3166f3-ad47-4a93-bf9d-0b2018ae240d,allegheny-county,2016-08-29,http://openac.alcogis.opendata.arcgis.com/datasets/dfb2d043543443b19c46f746e0d6a7cf_0.csv,,100,,45efb89f7c7b4ff1870a9225dc3fdaa2,2016-08-30 13:39:14.475337+00:00,http://goodtables.okfnlabs.org
3c300497451d4a9780e2085caebec201,b7febb47-d4a1-490d-a768-1819b8d18df1,allegheny-county,2016-08-29,http://openac.alcogis.opendata.arcgis.com/datasets/efef714cf0dd4ea1a4786d6bb6d08fd9_0.csv,,100,,45efb89f7c7b4ff1870a9225dc3fdaa2,2016-08-30 13:39:14.475337+00:00,http://goodtables.okfnlabs.org
e38e2d054c2748cb898358651cc42f9d,6d30377d-cd66-46e3-94d0-3c1d9505c986,allegheny-county,2016-08-29,http://openac.alcogis.opendata.arcgis.com/datasets/fd536d7506cf4d35a4f75fa76aa4c57d_0.csv,,100,,45efb89f7c7b4ff1870a9225dc3fdaa2,2016-08-30 13:39:14.475337+00:00,http://goodtables.okfnlabs.org
8368fe2a60664da0be8428527b16b113,480ea801-09b3-428d-af09-987e8ba60209,allegheny-county,2016-08-29,http://openac.alcogis.opendata.arcgis.com/datasets/f3bd69247ecc4e419508b8fb3eebcc7f_0,,0,,45efb89f7c7b4ff1870a9225dc3fdaa2,2016-08-30 13:39:14.475337+00:00,http://goodtables.okfnlabs.org
feb53cd010ec41d0b4ad07ac02ecefff,061eb92a-aa92-44c2-bfca-d544cd56be69,allegheny-county,2016-08-29,http://openac.alcogis.opendata.arcgis.com/datasets/12d17d63e67d4b22b833b5733abf2f7e_0,,0,,45efb89f7c7b4ff1870a9225dc3fdaa2,2016-08-30 13:39:14.475337+00:00,http://goodtables.okfnlabs.org
8e311272545b4778b6e9095f2dbfffc2,5df7246a-4144-4976-b495-d7059abe3abb,allegheny-county,2016-08-29,https://services1.arcgis.com/vdNDkVykv9vEWFX4/arcgis/rest/services/Nov15updates/FeatureServer/0,,0,,45efb89f7c7b4ff1870a9225dc3fdaa2,2016-08-30 13:39:14.475337+00:00,http://goodtables.okfnlabs.org
8bbd46118dfa49a8a3aff6cf0df48364,e3889165-c15d-4056-bd11-bd213e98c049,allegheny-county,2016-08-29,http://openac.alcogis.opendata.arcgis.com/datasets/f5ac385118344bbf8f707cd88ba31a45_0,,0,,45efb89f7c7b4ff1870a9225dc3fdaa2,2016-08-30 13:39:14.475337+00:00,http://goodtables.okfnlabs.org
adacf59634604d878356e21437268ade,37a5636d-31da-4840-b378-de30afb0c591,allegheny-county,2016-08-29,http://openac.alcogis.opendata.arcgis.com/datasets/eb92126f86274dc7b31b757892eade98_0,,0,,45efb89f7c7b4ff1870a9225dc3fdaa2,2016-08-30 13:39:14.475337+00:00,http://goodtables.okfnlabs.org
a1bf1a8f5ee545618bdd16a4f4b50415,b5cbcc39-6110-4bb2-8d32-b0e7a4562625,allegheny-county,2016-08-29,http://openac.alcogis.opendata.arcgis.com/datasets/9205acf132454d6cbf5d5e156bda5bf4_0.csv,,100,,45efb89f7c7b4ff1870a9225dc3fdaa2,2016-08-30 13:39:14.475337+00:00,http://goodtables.okfnlabs.org
9cfc1339617e4a9b8dfcf5dad52300c7,e0251325-89c3-40e6-ac9a-ba8b49f463ca,allegheny-county,2016-08-29,https://services1.arcgis.com/vdNDkVykv9vEWFX4/arcgis/rest/services/Polling_Places/FeatureServer/0,,0,,45efb89f7c7b4ff1870a9225dc3fdaa2,2016-08-30 13:39:14.475337+00:00,http://goodtables.okfnlabs.org
be7f50777be444f7b2ccedd3d8a85a13,24671304-a3e9-4bb8-b722-48b5cfdea6ed,allegheny-county,2016-03-14,https://data.wprdc.org/datastore/dump/24671304-a3e9-4bb8-b722-48b5cfdea6ed,,100,,45efb89f7c7b4ff1870a9225dc3fdaa2,2016-08-30 13:39:14.475337+00:00,http://goodtables.okfnlabs.org
66e051d9c1ea4ec8b48872a01a1fadf5,2a58e684-c560-415c-abe7-b02edbb93241,allegheny-county,2016-08-29,http://openac.alcogis.opendata.arcgis.com/datasets/aac87cc82fd243f3b589fc0004531216_0.csv,,100,,45efb89f7c7b4ff1870a9225dc3fdaa2,2016-08-30 13:39:14.475337+00:00,http://goodtables.okfnlabs.org
c11763e153b54754aab79a6806344305,db392b41-ddf4-4d26-98ec-983f19fa583e,allegheny-county,2016-08-29,https://services1.arcgis.com/vdNDkVykv9vEWFX4/arcgis/rest/services/Allegheny_County_School_Districts/FeatureServer/0,,0,,45efb89f7c7b4ff1870a9225dc3fdaa2,2016-08-30 13:39:14.475337+00:00,http://goodtables.okfnlabs.org
9597666c3ecb4607a39495ed29a52b29,0c361fc8-a457-4efd-b54d-783ea765f783,allegheny-county,2016-08-29,https://services1.arcgis.com/vdNDkVykv9vEWFX4/arcgis/rest/services/Land_Use/FeatureServer/0,,0,,45efb89f7c7b4ff1870a9225dc3fdaa2,2016-08-30 13:39:14.475337+00:00,http://goodtables.okfnlabs.org
7ee9fc4543274dc7b11dc2a75dda04ec,bf837267-52a1-4de0-b4f6-9bb63b067943,allegheny-county,2016-08-29,http://openac.alcogis.opendata.arcgis.com/datasets/92ec7a6d562b46da9323009d17009b89_0,,0,,45efb89f7c7b4ff1870a9225dc3fdaa2,2016-08-30 13:39:14.475337+00:00,http://goodtables.okfnlabs.org
a1797a05d55047ba928fca72cc19564f,628ce565-c439-4f15-a468-11894afab68f,allegheny-county,2016-08-29,http://openac.alcogis.opendata.arcgis.com/datasets/9ff374e08cf948b1b0bf3cef546a214c_0,,0,,45efb89f7c7b4ff1870a9225dc3fdaa2,2016-08-30 13:39:14.475337+00:00,http://goodtables.okfnlabs.org
cb820bf8d19e496e85ac32c2014aabdd,81795bec-4288-49b0-b803-10b68ceaea14,allegheny-county,2016-08-29,http://openac.alcogis.opendata.arcgis.com/datasets/f3bd69247ecc4e419508b8fb3eebcc7f_0.csv,,100,,45efb89f7c7b4ff1870a9225dc3fdaa2,2016-08-30 13:39:14.475337+00:00,http://goodtables.okfnlabs.org
8f64481c620447c2a6555fa12d665c00,a2291cc3-0c9a-4bca-9d32-357f18bdb100,allegheny-county,2016-08-29,http://openac.alcogis.opendata.arcgis.com/datasets/ab9ec54e46d8403db31cff6bdc890aff_0,,0,,45efb89f7c7b4ff1870a9225dc3fdaa2,2016-08-30 13:39:14.475337+00:00,http://goodtables.okfnlabs.org
530f4072258c4fd9b876f7c26c5694d1,f779cc76-1e7f-4e26-8fd8-c8a0eb3ef41e,allegheny-county,2016-08-29,https://services1.arcgis.com/vdNDkVykv9vEWFX4/arcgis/rest/services/AlleghenyCountyMunicipalBoundaries/FeatureServer/0,,0,,45efb89f7c7b4ff1870a9225dc3fdaa2,2016-08-30 13:39:14.475337+00:00,http://goodtables.okfnlabs.org
fe9a038163594ffd8a74053b2556c20c,6ed79b4d-b772-4a99-9215-51f7b6ae5a99,allegheny-county,2016-08-29,https://services1.arcgis.com/vdNDkVykv9vEWFX4/arcgis/rest/services/DPW_Maintenance_Districts/FeatureServer/0,,0,,45efb89f7c7b4ff1870a9225dc3fdaa2,2016-08-30 13:39:14.475337+00:00,http://goodtables.okfnlabs.org
d5b380e7fa5f4edab28b6bf8552f8f59,d730a548-7a0c-4f14-8cc3-3cec36c09e70,allegheny-county,2016-08-29,http://openac.alcogis.opendata.arcgis.com/datasets/eb92126f86274dc7b31b757892eade98_0.csv,,100,,45efb89f7c7b4ff1870a9225dc3fdaa2,2016-08-30 13:39:14.475337+00:00,http://goodtables.okfnlabs.org
adda03af69bd4142b8ddfcfe46ff1464,a0e476c1-53cd-4c13-ac9c-487651546e1c,allegheny-county,2016-08-29,http://openac.alcogis.opendata.arcgis.com/datasets/aac87cc82fd243f3b589fc0004531216_0,,0,,45efb89f7c7b4ff1870a9225dc3fdaa2,2016-08-30 13:39:14.475337+00:00,http://goodtables.okfnlabs.org
3e035b2945d14a469811db555ab2d0a1,0cffa5dd-21a6-4a64-9fa9-4068f893ef3c,allegheny-county,2016-08-29,https://services1.arcgis.com/vdNDkVykv9vEWFX4/arcgis/rest/services/MyMapService/FeatureServer/0,,0,,45efb89f7c7b4ff1870a9225dc3fdaa2,2016-08-30 13:39:14.475337+00:00,http://goodtables.okfnlabs.org
f3408828cb3543ff8ae10948dc0e539b,3c9b4cec-3b9f-4598-a84b-9ef3f0679d32,allegheny-county,2016-08-29,https://services1.arcgis.com/vdNDkVykv9vEWFX4/arcgis/rest/services/Allegheny_County_WIC_Vendor_Locations/FeatureServer/0,,0,,45efb89f7c7b4ff1870a9225dc3fdaa2,2016-08-30 13:39:14.475337+00:00,http://goodtables.okfnlabs.org
05c1357a7d604cc2b9eb3105c067257c,551e87a3-0f92-46b2-aa83-3452e006b07f,allegheny-county,2016-08-29,http://openac.alcogis.opendata.arcgis.com/datasets/9de0e9c07af04e638dbc9cb9070962c2_0.csv,,100,,45efb89f7c7b4ff1870a9225dc3fdaa2,2016-08-30 13:39:14.475337+00:00,http://goodtables.okfnlabs.org
cf6fb689d6ee46ba914ccc5ef79685cb,7e7650bd-efa2-41f9-b987-31ef091961e7,allegheny-county,2016-08-29,http://openac.alcogis.opendata.arcgis.com/datasets/92ec7a6d562b46da9323009d17009b89_0.csv,,100,,45efb89f7c7b4ff1870a9225dc3fdaa2,2016-08-30 13:39:14.475337+00:00,http://goodtables.okfnlabs.org
1b984289d12c4e639d03393bf850adec,eeaa6a95-417b-4157-8091-e06aaaf4d721,allegheny-county,2016-08-29,http://openac.alcogis.opendata.arcgis.com/datasets/9ff374e08cf948b1b0bf3cef546a214c_0.csv,,100,,45efb89f7c7b4ff1870a9225dc3fdaa2,2016-08-30 13:39:14.475337+00:00,http://goodtables.okfnlabs.org
d6f40cf0af5441b5bc6a1b2a2c2f86c7,c4bbef95-3e64-4dba-b24a-3b64a2c876fb,allegheny-county,2016-08-29,http://openac.alcogis.opendata.arcgis.com/datasets/d82baabaedd446269d718cf6b1d53c34_0,,0,,45efb89f7c7b4ff1870a9225dc3fdaa2,2016-08-30 13:39:14.475337+00:00,http://goodtables.okfnlabs.org
9e35dcb515e94a2c96d15d15bacfee09,1b8ac242-bdb0-4329-930c-523d0e613698,allegheny-county,2016-08-29,http://openac.alcogis.opendata.arcgis.com/datasets/ab9ec54e46d8403db31cff6bdc890aff_0.csv,,100,,45efb89f7c7b4ff1870a9225dc3fdaa2,2016-08-30 13:39:14.475337+00:00,http://goodtables.okfnlabs.org
29940089a0174535986ba61803154e89,899f6caa-8bb3-40ec-8f3d-7ad1adeb8e9e,allegheny-county,2016-08-29,http://openac.alcogis.opendata.arcgis.com/datasets/f3ed40df96314490b56f708333a53117_0,,0,,45efb89f7c7b4ff1870a9225dc3fdaa2,2016-08-30 13:39:14.475337+00:00,http://goodtables.okfnlabs.org
a695246a8d1e44eea590d485c0efb156,cf3768d6-4e90-42ac-bc7b-dda5b3baacd2,allegheny-county,2016-08-29,http://openac.alcogis.opendata.arcgis.com/datasets/d71d9b907e2940219e426900a24c8da7_0,,0,,45efb89f7c7b4ff1870a9225dc3fdaa2,2016-08-30 13:39:14.475337+00:00,http://goodtables.okfnlabs.org
033cda5dabd74c03ae39e508c20cb14d,665d340d-9834-4042-8c58-d06163c02fb3,allegheny-county,2016-08-29,https://services1.arcgis.com/vdNDkVykv9vEWFX4/arcgis/rest/services/TIF_Boundaries/FeatureServer/0,,0,,45efb89f7c7b4ff1870a9225dc3fdaa2,2016-08-30 13:39:14.475337+00:00,http://goodtables.okfnlabs.org
bdc839f9c59c41b29684ac424f1c00f7,fa1c183e-169c-491f-a068-4609514fe85e,allegheny-county,2016-08-29,http://openac.alcogis.opendata.arcgis.com/datasets/9205acf132454d6cbf5d5e156bda5bf4_0,,0,,45efb89f7c7b4ff1870a9225dc3fdaa2,2016-08-30 13:39:14.475337+00:00,http://goodtables.okfnlabs.org
1a0863c44f0e462c87c7d124fcf15505,e51b4be7-0fd8-4543-8b5d-c9dc4c299942,allegheny-county,2016-08-29,http://openac.alcogis.opendata.arcgis.com/datasets/8f48fccd18e6498e84b97ed152e17d04_0,,0,,45efb89f7c7b4ff1870a9225dc3fdaa2,2016-08-30 13:39:14.475337+00:00,http://goodtables.okfnlabs.org
10f14b83e9204ce185218e21d38445eb,47e402f9-0da5-491e-beff-a7b1518ad481,allegheny-county,2016-08-29,https://services1.arcgis.com/vdNDkVykv9vEWFX4/arcgis/rest/services/AlCo_Parks_Polygons_DD/FeatureServer/0,,0,,45efb89f7c7b4ff1870a9225dc3fdaa2,2016-08-30 13:39:14.475337+00:00,http://goodtables.okfnlabs.org
c0e192c769cb400a836a4696cd2ecf8f,79e94a47-a6d3-4e4b-a7f2-d03a3089a985,allegheny-county,2016-08-29,https://services1.arcgis.com/vdNDkVykv9vEWFX4/arcgis/rest/services/Allegheny_County__Zip_Code_Boundaries/FeatureServer/0,,0,,45efb89f7c7b4ff1870a9225dc3fdaa2,2016-08-30 13:39:14.475337+00:00,http://goodtables.okfnlabs.org
f6b5cfea274b4b69b46cdf69117bed42,77daf914-7293-4472-9dc2-a658e1dc5c1d,allegheny-county,2016-08-29,http://openac.alcogis.opendata.arcgis.com/datasets/d82baabaedd446269d718cf6b1d53c34_0.csv,,100,,45efb89f7c7b4ff1870a9225dc3fdaa2,2016-08-30 13:39:14.475337+00:00,http://goodtables.okfnlabs.org
2a5dbb95f64a414bac097d1af5f49c72,df0e73c3-12aa-4e2c-8ff6-04e3742eba6b,allegheny-county,2016-08-29,https://services1.arcgis.com/vdNDkVykv9vEWFX4/arcgis/rest/services/CellTowers/FeatureServer/0,,0,,45efb89f7c7b4ff1870a9225dc3fdaa2,2016-08-30 13:39:14.475337+00:00,http://goodtables.okfnlabs.org
07376dfc57aa44da942180f016633f47,79ad38da-a7b1-4a44-bc9e-5b8c1f32c6f5,allegheny-county,2016-08-29,https://services1.arcgis.com/vdNDkVykv9vEWFX4/arcgis/rest/services/AlleghenyCountyOwnedRoadsCenterlines/FeatureServer/0,,0,,45efb89f7c7b4ff1870a9225dc3fdaa2,2016-08-30 13:39:14.475337+00:00,http://goodtables.okfnlabs.org
fd97947dc5794432a547df6c1cdb12cb,c6beafca-2777-464b-821d-5424afaf11ff,allegheny-county,2016-08-29,http://openac.alcogis.opendata.arcgis.com/datasets/f3ed40df96314490b56f708333a53117_0.csv,,100,,45efb89f7c7b4ff1870a9225dc3fdaa2,2016-08-30 13:39:14.475337+00:00,http://goodtables.okfnlabs.org
5aac773c11e946c99698a7f17e8fe3e6,bf2da642-c9af-4722-96c3-c9576541fdf8,allegheny-county,2016-08-29,http://openac.alcogis.opendata.arcgis.com/datasets/d71d9b907e2940219e426900a24c8da7_0.csv,,100,,45efb89f7c7b4ff1870a9225dc3fdaa2,2016-08-30 13:39:14.475337+00:00,http://goodtables.okfnlabs.org
4f9585ffd24445319d96984c900d38cf,6276e63a-8f4c-4bcc-b749-c2212e3d0e95,allegheny-county,2016-08-29,http://openac.alcogis.opendata.arcgis.com/datasets/051d790166084bc09c3a1e4fb1236abc_0,,0,,45efb89f7c7b4ff1870a9225dc3fdaa2,2016-08-30 13:39:14.475337+00:00,http://goodtables.okfnlabs.org
774f0d391aaa4c45aac2b3ce4c8f9fb7,45ddb0a1-4ff8-48ce-8904-5f66201a98ca,allegheny-county,2016-08-29,http://openac.alcogis.opendata.arcgis.com/datasets/ebc3eb6a71dc4a60839b6eb80fa176aa_0,,0,,45efb89f7c7b4ff1870a9225dc3fdaa2,2016-08-30 13:39:14.475337+00:00,http://goodtables.okfnlabs.org
54e0a232f50645e5b249fb482d47339e,c1ae8a08-db45-43a5-a0bc-891f756eae86,allegheny-county,2016-08-29,http://openac.alcogis.opendata.arcgis.com/datasets/8f48fccd18e6498e84b97ed152e17d04_0.csv,,100,,45efb89f7c7b4ff1870a9225dc3fdaa2,2016-08-30 13:39:14.475337+00:00,http://goodtables.okfnlabs.org
eb638492a57c445aa4bb406bcc987cd6,50225257-aaf7-411b-8aa6-4fdf6bd52446,allegheny-county,2016-08-29,http://openac.alcogis.opendata.arcgis.com/datasets/9de0e9c07af04e638dbc9cb9070962c2_0,,0,,45efb89f7c7b4ff1870a9225dc3fdaa2,2016-08-30 13:39:14.475337+00:00,http://goodtables.okfnlabs.org
fa0ceeb90b764c2f8d8424548aa49453,4fb282cb-ef46-4af8-b2a3-cf040c4989c8,allegheny-county,2016-08-29,https://services1.arcgis.com/vdNDkVykv9vEWFX4/arcgis/rest/services/Hydrology_Lines/FeatureServer/0,,0,,45efb89f7c7b4ff1870a9225dc3fdaa2,2016-08-30 13:39:14.475337+00:00,http://goodtables.okfnlabs.org
c3329a589688449a969c201fa4f22a4a,8c8a4b93-b9c0-44dc-b1f3-cbc3af1c848f,allegheny-county,2016-08-29,https://services1.arcgis.com/vdNDkVykv9vEWFX4/arcgis/rest/services/Watersheds/FeatureServer/0,,0,,45efb89f7c7b4ff1870a9225dc3fdaa2,2016-08-30 13:39:14.475337+00:00,http://goodtables.okfnlabs.org
c0b1d5ed5e974a80a8fd820215bcb34c,64997398-1bf3-42b4-9f14-11037316b5cc,allegheny-county,2016-08-29,http://geodata.alleghenycounty.us/arcgis/rest/services/OPENDATA/Parcels/MapServer/0,,0,,45efb89f7c7b4ff1870a9225dc3fdaa2,2016-08-30 13:39:14.475337+00:00,http://goodtables.okfnlabs.org
94491ae414604b5494dc0c0950b4c360,e92fce61-5944-4faa-8c1b-979ef85a4651,allegheny-county,2016-08-29,http://openac.alcogis.opendata.arcgis.com/datasets/364f4c3613164f79a1d8c84aed6c03e0_0.csv,,100,,45efb89f7c7b4ff1870a9225dc3fdaa2,2016-08-30 13:39:14.475337+00:00,http://goodtables.okfnlabs.org
2a07630f417a423e851d5dab52658aa4,eb524f7a-4897-4a65-80f1-858f28825d68,allegheny-county,2016-08-29,http://openac.alcogis.opendata.arcgis.com/datasets/051d790166084bc09c3a1e4fb1236abc_0.csv,,100,,45efb89f7c7b4ff1870a9225dc3fdaa2,2016-08-30 13:39:14.475337+00:00,http://goodtables.okfnlabs.org
d5c821aefee94b22acd84a0522b9356f,66cdcd57-6c92-4aaa-8800-0ed9d8f03e22,allegheny-county,2015-10-14,https://data.wprdc.org/datastore/dump/66cdcd57-6c92-4aaa-8800-0ed9d8f03e22,,100,,45efb89f7c7b4ff1870a9225dc3fdaa2,2016-08-30 13:39:14.475337+00:00,http://goodtables.okfnlabs.org
9a066567f22245dfac47456e9ab4a593,19e5756c-a964-4ac3-abb5-ab1f7a1f9bd6,allegheny-county,2015-10-07,https://data.wprdc.org/dataset/ad5bd3d6-1b53-4ed0-8cd9-157a985bd0bd/resource/19e5756c-a964-4ac3-abb5-ab1f7a1f9bd6/download/2014.csv,,42,,45efb89f7c7b4ff1870a9225dc3fdaa2,2016-08-30 13:39:14.475337+00:00,http://goodtables.okfnlabs.org
eedb91d63ce246b8979ee8d958a5e19e,f566586d-1cd1-4d5b-a68e-20f8eca6f6ef,allegheny-county,2016-08-29,http://openac.alcogis.opendata.arcgis.com/datasets/7458acedb7a149dea57418fb77de8f9b_0,,0,,45efb89f7c7b4ff1870a9225dc3fdaa2,2016-08-30 13:39:14.475337+00:00,http://goodtables.okfnlabs.org
502fe6c3894f4ffa99232c500c7c9fba,e17000fe-25c4-4cb3-bd96-93f3bbcbd485,city-of-pittsburgh,2016-08-26,http://pghgis.pittsburghpa.opendata.arcgis.com/datasets/5424b636afb1463f92a479f26186822e_0.csv,,88,,45efb89f7c7b4ff1870a9225dc3fdaa2,2016-08-30 13:39:14.475337+00:00,http://goodtables.okfnlabs.org
29577087867140a5af65858d4cf21d90,2623112a-bc79-4318-b816-ebb1d576da9c,allegheny-county,2015-10-07,https://data.wprdc.org/dataset/ad5bd3d6-1b53-4ed0-8cd9-157a985bd0bd/resource/2623112a-bc79-4318-b816-ebb1d576da9c/download/2007.csv,,30,,45efb89f7c7b4ff1870a9225dc3fdaa2,2016-08-30 13:39:14.475337+00:00,http://goodtables.okfnlabs.org
1d1ed306bc7a45308d45c0455e3ea810,27b9b90a-4603-4e58-8cfb-bbde712552f8,allegheny-county,2016-08-29,http://openac.alcogis.opendata.arcgis.com/datasets/364f4c3613164f79a1d8c84aed6c03e0_0,,0,,45efb89f7c7b4ff1870a9225dc3fdaa2,2016-08-30 13:39:14.475337+00:00,http://goodtables.okfnlabs.org
90f3b6f95e7b4b188454118b77acb5d2,24771463-fec6-4d35-9662-2258575cd47d,allegheny-county,2015-10-07,https://data.wprdc.org/dataset/ad5bd3d6-1b53-4ed0-8cd9-157a985bd0bd/resource/24771463-fec6-4d35-9662-2258575cd47d/download/doglicensedatadictionary.csv,,100,,45efb89f7c7b4ff1870a9225dc3fdaa2,2016-08-30 13:39:14.475337+00:00,http://goodtables.okfnlabs.org
51b8fa36f16744a9ba5f3ccac5850648,c7473088-dcd5-42ea-9432-82d6eb7178a9,city-of-pittsburgh,2016-08-26,http://pghgis.pittsburghpa.opendata.arcgis.com/datasets/7e95f0914283472e83e8000c0af33110_0,,0,,45efb89f7c7b4ff1870a9225dc3fdaa2,2016-08-30 13:39:14.475337+00:00,http://goodtables.okfnlabs.org
f205e8c898f24facb593c66b5a823070,be937690-20af-43dd-8bf7-dcd5c6c4a456,allegheny-county,2016-08-29,http://geodata.alleghenycounty.us/arcgis/rest/services/OPENDATA/Buildings/MapServer/0,,0,,45efb89f7c7b4ff1870a9225dc3fdaa2,2016-08-30 13:39:14.475337+00:00,http://goodtables.okfnlabs.org
cd28c44fed704379b49100e0665b636f,896e39ab-cea5-4a71-a666-bb34afa4be76,city-of-pittsburgh,2016-08-26,http://pghgis.pittsburghpa.opendata.arcgis.com/datasets/b40baf0cf63342a5a99c4ddfa608bc44_0,,0,,45efb89f7c7b4ff1870a9225dc3fdaa2,2016-08-30 13:39:14.475337+00:00,http://goodtables.okfnlabs.org
44cd5273fbde4930af9b3eb2e983cc35,9ad226b2-4231-4158-bf71-043be226e3d9,allegheny-county,2015-10-07,https://data.wprdc.org/dataset/ad5bd3d6-1b53-4ed0-8cd9-157a985bd0bd/resource/9ad226b2-4231-4158-bf71-043be226e3d9/download/2013.csv,,31,,45efb89f7c7b4ff1870a9225dc3fdaa2,2016-08-30 13:39:14.475337+00:00,http://goodtables.okfnlabs.org
6afa75d8688f4df5b35e85b4f2b5628b,22c95bfb-d4d5-4ed0-b275-9878dd74f655,city-of-pittsburgh,2016-08-26,http://pghgis.pittsburghpa.opendata.arcgis.com/datasets/60b25e95c256460592304758b59de19c_0,,0,,45efb89f7c7b4ff1870a9225dc3fdaa2,2016-08-30 13:39:14.475337+00:00,http://goodtables.okfnlabs.org
af0b1c2d55324656a8a6fb89fdeccf60,e6c3ee6a-ac8e-42ef-bd5a-1a634ff02fda,city-of-pittsburgh,2016-08-26,http://maps.pittsburghpa.gov//arcgis/rest/services/OpenData/PGHODPoliceZones/FeatureServer/0,,0,,45efb89f7c7b4ff1870a9225dc3fdaa2,2016-08-30 13:39:14.475337+00:00,http://goodtables.okfnlabs.org
6184a26a137a47f6bf3bd078eb6b83e8,68a2de6d-96de-461f-b6af-e2e539fcef1a,city-of-pittsburgh,2016-08-26,http://maps.pittsburghpa.gov//arcgis/rest/services/OpenData/PGHODPoliceSectors/FeatureServer/0,,0,,45efb89f7c7b4ff1870a9225dc3fdaa2,2016-08-30 13:39:14.475337+00:00,http://goodtables.okfnlabs.org
2822e7e64f1d41dd97264a2637ff431d,891ee2e8-411a-433c-80a3-885b13008d66,allegheny-county,2015-10-07,https://data.wprdc.org/dataset/ad5bd3d6-1b53-4ed0-8cd9-157a985bd0bd/resource/891ee2e8-411a-433c-80a3-885b13008d66/download/2012.csv,,43,,45efb89f7c7b4ff1870a9225dc3fdaa2,2016-08-30 13:39:14.475337+00:00,http://goodtables.okfnlabs.org
2e166d55d37f4d528fdae6e228eaac2d,2b46b111-e5e3-4bb1-82ad-b77db2bde34e,city-of-pittsburgh,2016-08-26,https://services1.arcgis.com/YZCmUqbcsUpOKfj7/arcgis/rest/services/PGHBridges/FeatureServer/0,,0,,45efb89f7c7b4ff1870a9225dc3fdaa2,2016-08-30 13:39:14.475337+00:00,http://goodtables.okfnlabs.org
d735edc6e3bb4a9f99dd206541f5ed6f,f57c7385-d75f-4dbb-82b1-7754ee54977e,city-of-pittsburgh,2016-08-26,http://pghgis.pittsburghpa.opendata.arcgis.com/datasets/7e95f0914283472e83e8000c0af33110_0.csv,,100,,45efb89f7c7b4ff1870a9225dc3fdaa2,2016-08-30 13:39:14.475337+00:00,http://goodtables.okfnlabs.org
9aa50eadff364616b4e9a6198b84cc58,07848034-27e6-479a-b90c-7bc2441e121b,city-of-pittsburgh,2016-08-26,http://pghgis.pittsburghpa.opendata.arcgis.com/datasets/b40baf0cf63342a5a99c4ddfa608bc44_0.csv,,100,,45efb89f7c7b4ff1870a9225dc3fdaa2,2016-08-30 13:39:14.475337+00:00,http://goodtables.okfnlabs.org
151c14d8e5fa4381ac08645346091013,88b2468a-6d83-48af-91f1-3b96095c65f8,city-of-pittsburgh,2016-08-26,http://pghgis.pittsburghpa.opendata.arcgis.com/datasets/60b25e95c256460592304758b59de19c_0.csv,,100,,45efb89f7c7b4ff1870a9225dc3fdaa2,2016-08-30 13:39:14.475337+00:00,http://goodtables.okfnlabs.org
19710ab7bf614b06bc85c8e74b1c0147,bf1aa6cd-b26b-4528-a58c-96bec0b06398,allegheny-county,2016-08-29,http://openac.alcogis.opendata.arcgis.com/datasets/c4bff67870034113b2c95c6ef228af0c_0.csv,,100,,45efb89f7c7b4ff1870a9225dc3fdaa2,2016-08-30 13:39:14.475337+00:00,http://goodtables.okfnlabs.org
39fcecf279d747f8a2a381a4f6638912,fc4615b2-3e27-4be4-b5b1-8a649cd88e43,city-of-pittsburgh,2016-08-26,http://pghgis.pittsburghpa.opendata.arcgis.com/datasets/dcef4d943c1b44129b967d97def9e8c4_0,,0,,45efb89f7c7b4ff1870a9225dc3fdaa2,2016-08-30 13:39:14.475337+00:00,http://goodtables.okfnlabs.org
94f710a52a734b0ca598267ce5a2275e,94b70134-f40d-4a65-b25e-9e5b2e736a56,city-of-pittsburgh,2016-08-26,http://pghgis.pittsburghpa.opendata.arcgis.com/datasets/a065e686e9144110ac6ccfe7bb43fd98_0,,0,,45efb89f7c7b4ff1870a9225dc3fdaa2,2016-08-30 13:39:14.475337+00:00,http://goodtables.okfnlabs.org
